timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,22.767499923706055,18.3100004196167,22.767499923706055,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,100.56499862670898,679.1000061035156,42.98500061035156,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,480.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,22.773332595825195,18.198333104451496,22.767499923706055,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,100.56999969482422,674.1333618164062,42.960000356038414,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,470.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,22.7862491607666,18.087499618530273,22.773332595825195,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,100.56999969482422,671.9500274658203,43.057498931884766,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,460.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,22.795000076293945,18.02750015258789,22.7862491607666,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,100.56999969482422,670.8000183105469,43.084999084472656,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,450.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,22.79166603088379,17.979999542236328,22.795000076293945,27.0,,0,,unoccupied,15.5,36,0.15333332618077597,100.56999969482422,667.4000244140625,43.20666631062826,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,440.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,22.807499408721924,17.899999618530273,22.79166603088379,27.0,,0,,unoccupied,15.5,36,0.1524999924004078,100.56999969482422,664.9500274658203,43.1299991607666,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,430.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,22.837499618530273,17.859999656677246,22.807499408721924,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,100.56999969482422,665.6000061035156,43.17499923706055,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,420.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,22.831666310628254,17.834999084472656,22.837499618530273,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,100.56999969482422,659.7333577473959,43.28333282470703,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,410.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,22.839999675750732,17.81500005722046,22.831666310628254,27.0,,0,,unoccupied,15.5,36,0.1524999924004078,100.56999969482422,654.9500274658203,43.367499351501465,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,400.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,22.844999313354492,17.800000190734863,22.839999675750732,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,100.56999969482422,655.4000244140625,43.40999984741211,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,390.0,,bypassed
2026-01-23 01:40:00,2026-01-23 05:40:00,27.0,24.0,-3.0,22.843332926432293,17.774999618530273,22.844999313354492,27.0,,0,,unoccupied,14.6,35,0.15333332618077597,100.56999969482422,654.4000244140625,43.45666631062826,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,380.0,,bypassed
2026-01-23 01:50:00,2026-01-23 05:50:00,27.0,24.0,-3.0,22.867499828338623,17.772499561309814,22.843332926432293,27.0,,0,,unoccupied,14.6,35,0.1574999950826168,100.56999969482422,659.4500274658203,43.644999504089355,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,370.0,,bypassed
2026-01-23 02:00:00,2026-01-23 06:00:00,27.0,24.0,-3.0,22.880000114440918,17.7549991607666,22.867499828338623,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,100.57499694824219,654.4000244140625,43.6349983215332,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,360.0,,bypassed
2026-01-23 02:10:00,2026-01-23 06:10:00,27.0,24.0,-3.0,22.884999593098957,17.758333206176758,22.880000114440918,27.0,,0,,unoccupied,14.6,35,0.15666666130224863,100.57666269938152,653.4000244140625,43.61333338419596,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,350.0,,bypassed
2026-01-23 02:20:00,2026-01-23 06:20:00,27.0,24.0,-3.0,22.894999027252197,17.73749876022339,22.884999593098957,27.0,,0,,unoccupied,14.6,35,0.1549999937415123,100.56999969482422,648.3000183105469,43.70249843597412,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,340.0,,bypassed
2026-01-23 02:30:00,2026-01-23 06:30:00,27.0,24.0,-3.0,22.909998893737793,17.767499923706055,22.894999027252197,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,100.56999969482422,646.9000244140625,43.78999900817871,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,330.0,,bypassed
2026-01-23 02:40:00,2026-01-23 06:40:00,27.0,24.0,-3.0,22.91333262125651,17.808333079020183,22.909998893737793,27.0,,0,,unoccupied,13.9,31,0.1599999964237213,100.56999969482422,643.2666829427084,43.87999725341797,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,320.0,,bypassed
2026-01-23 02:50:00,2026-01-23 06:50:00,27.0,24.0,-3.0,22.932499408721924,17.87374973297119,22.91333262125651,27.0,,0,,unoccupied,13.9,31,0.1524999924004078,100.56999969482422,640.3500213623047,43.86999988555908,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,310.0,,bypassed
2026-01-23 03:00:00,2026-01-23 07:00:00,27.0,24.0,-3.0,22.9399995803833,17.892499923706055,22.932499408721924,27.0,,0,,unoccupied,13.9,31,0.1599999964237213,100.57499694824219,636.9000244140625,44.0049991607666,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,300.0,,bypassed
2026-01-23 03:10:00,2026-01-23 07:10:00,27.0,24.0,-3.0,22.948333104451496,17.898333231608074,22.9399995803833,27.0,,0,,unoccupied,13.9,31,0.15666666130224863,100.57333119710286,637.3333333333334,43.98999913533529,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,290.0,,bypassed
2026-01-23 03:20:00,2026-01-23 07:20:00,27.0,24.0,-3.0,22.97125005722046,17.87624979019165,22.948333104451496,27.0,,0,,unoccupied,13.9,31,0.1549999937415123,100.56999969482422,638.4500122070312,44.092498779296875,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,280.0,,bypassed
2026-01-23 03:30:00,2026-01-23 07:30:00,27.0,24.0,-3.0,22.989998817443848,17.909998893737793,22.97125005722046,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,100.56499862670898,634.9000244140625,44.049997329711914,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,270.0,,bypassed
2026-01-23 03:40:00,2026-01-23 07:40:00,27.0,24.0,-3.0,22.993332544962566,17.92166582743327,22.989998817443848,27.0,,0,,unoccupied,14.2,30,0.15333332618077597,100.56999969482422,633.4000244140625,44.16333134969076,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,260.0,,bypassed
2026-01-23 03:50:00,2026-01-23 07:50:00,27.0,24.0,-3.0,23.00124979019165,18.017499446868896,22.993332544962566,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,100.5724983215332,635.8000183105469,44.1924991607666,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,250.0,,bypassed
2026-01-23 04:00:00,2026-01-23 08:00:00,27.0,24.0,-3.0,23.0016663869222,18.03333282470703,23.00124979019165,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,100.56999969482422,632.4666951497396,44.2099978129069,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,240.0,,bypassed
2026-01-23 04:10:00,2026-01-23 08:10:00,27.0,24.0,-3.0,23.0016663869222,18.016667048136394,23.0016663869222,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,100.56999969482422,630.4000244140625,44.22999827067057,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,230.0,,bypassed
