timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,22.57499885559082,18.15999984741211,22.57499885559082,27.0,,0,,unoccupied,15.2,41,0.05999999865889549,101.79999542236328,924.7999877929688,41.41999816894531,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,555.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,22.584999084472656,18.029998779296875,22.57499885559082,27.0,,0,,unoccupied,15.2,41,0.05999999865889549,101.79000091552734,916.4000244140625,41.5099983215332,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,545.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,22.584999084472656,18.029998779296875,22.584999084472656,27.0,,0,,unoccupied,15.2,41,0.05999999865889549,101.79000091552734,916.4000244140625,41.5099983215332,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,535.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,22.584999084472656,18.029998779296875,22.584999084472656,27.0,,0,,unoccupied,15.2,41,0.05999999865889549,101.79999542236328,913.4000244140625,41.59000015258789,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,525.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,22.600000381469727,18.029998779296875,22.584999084472656,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79000091552734,903.4000244140625,41.66999816894531,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,515.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,22.600000381469727,18.029998779296875,22.600000381469727,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79000091552734,903.4000244140625,41.66999816894531,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,505.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,22.619998931884766,18.014999389648438,22.600000381469727,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79999542236328,904.4000244140625,41.88999938964844,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,495.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,22.6299991607666,18.03499984741211,22.619998931884766,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79999542236328,902.4000244140625,41.84000015258789,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,485.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,22.6299991607666,18.03499984741211,22.6299991607666,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79999542236328,902.4000244140625,41.84000015258789,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,475.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,22.649999618530273,18.09000015258789,22.6299991607666,27.0,,0,,unoccupied,15.5,36,0.05999999865889549,101.79999542236328,892.2000122070312,41.96999740600586,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,465.0,,bypassed
