timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,21.994998931884766,17.479999542236328,21.994998931884766,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,99.91999816894531,774.0,43.23999786376953,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,465.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,22.014999389648438,17.315000534057617,21.994998931884766,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,99.91999816894531,774.0,43.39999771118164,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,455.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,22.014999389648438,17.315000534057617,22.014999389648438,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,99.91999816894531,774.0,43.39999771118164,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,445.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,22.014999389648438,17.23499870300293,22.014999389648438,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,99.91999816894531,772.2000122070312,43.47999954223633,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,435.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,22.029998779296875,17.174999237060547,22.014999389648438,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,759.6000366210938,43.54999923706055,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,425.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,22.029998779296875,17.174999237060547,22.029998779296875,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,759.6000366210938,43.54999923706055,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,415.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,22.05500030517578,17.135000228881836,22.029998779296875,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,758.0,43.689998626708984,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,405.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,22.06999969482422,17.104999542236328,22.05500030517578,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,751.7999877929688,43.72999954223633,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,395.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,22.06999969482422,17.104999542236328,22.06999969482422,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,751.7999877929688,43.72999954223633,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,385.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,22.094999313354492,17.114999771118164,22.06999969482422,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,99.91999816894531,749.7999877929688,43.80999755859375,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,375.0,,bypassed
