timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,20.5049991607666,16.600000381469727,20.5049991607666,27.0,,0,,unoccupied,15.2,41,0.04999999701976776,103.72999572753906,648.5999755859375,44.959999084472656,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,480.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,20.5049991607666,16.600000381469727,20.5049991607666,27.0,,0,,unoccupied,15.2,41,0.04999999701976776,103.72999572753906,648.5999755859375,44.959999084472656,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,470.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,20.709999084472656,16.454999923706055,20.5049991607666,27.0,,0,,unoccupied,15.2,41,0.04999999701976776,103.72999572753906,663.2000122070312,44.91999816894531,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,460.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,20.81999969482422,16.404998779296875,20.709999084472656,27.0,,0,,unoccupied,15.2,41,0.04999999701976776,103.72999572753906,676.2000122070312,44.98999786376953,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,450.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,20.81999969482422,16.404998779296875,20.81999969482422,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.72999572753906,676.2000122070312,44.98999786376953,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,440.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,20.877498626708984,16.389999389648438,20.81999969482422,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.72999572753906,677.5999755859375,45.0099983215332,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,430.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,20.927499771118164,16.32499885559082,20.877498626708984,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.73999786376953,679.9000244140625,45.099998474121094,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,420.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,20.927499771118164,16.32499885559082,20.927499771118164,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.73999786376953,679.9000244140625,45.099998474121094,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,410.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,20.959999084472656,16.295000076293945,20.927499771118164,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.73999786376953,680.9000244140625,45.144996643066406,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,400.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,21.009998321533203,16.274999618530273,20.959999084472656,27.0,,0,,unoccupied,15.5,36,0.04999999701976776,103.73999786376953,678.2000122070312,45.29499816894531,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,390.0,,bypassed
2026-01-23 01:40:00,2026-01-23 05:40:00,27.0,24.0,-3.0,21.009998321533203,16.274999618530273,21.009998321533203,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.73999786376953,678.2000122070312,45.29499816894531,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,380.0,,bypassed
2026-01-23 01:50:00,2026-01-23 05:50:00,27.0,24.0,-3.0,21.03499984741211,16.244998931884766,21.009998321533203,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.73999786376953,678.2000122070312,45.334999084472656,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,370.0,,bypassed
2026-01-23 02:00:00,2026-01-23 06:00:00,27.0,24.0,-3.0,21.09000015258789,16.225000381469727,21.03499984741211,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.72999572753906,683.2000122070312,45.22999572753906,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,360.0,,bypassed
2026-01-23 02:10:00,2026-01-23 06:10:00,27.0,24.0,-3.0,21.09000015258789,16.225000381469727,21.09000015258789,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.72999572753906,683.2000122070312,45.22999572753906,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,350.0,,bypassed
2026-01-23 02:20:00,2026-01-23 06:20:00,27.0,24.0,-3.0,21.11750030517578,16.204999923706055,21.09000015258789,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.72999572753906,684.5999755859375,45.30500030517578,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,340.0,,bypassed
2026-01-23 02:30:00,2026-01-23 06:30:00,27.0,24.0,-3.0,21.184999465942383,16.190000534057617,21.11750030517578,27.0,,0,,unoccupied,14.6,35,0.04999999701976776,103.72999572753906,688.0,45.43000030517578,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,330.0,,bypassed
2026-01-23 02:40:00,2026-01-23 06:40:00,27.0,24.0,-3.0,21.184999465942383,16.190000534057617,21.184999465942383,27.0,,0,,unoccupied,13.9,31,0.04999999701976776,103.72999572753906,688.0,45.43000030517578,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,320.0,,bypassed
