timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-02-17 12:00:00,2026-02-17 16:00:00,21.5,21.39,-0.10999999999999943,21.454999446868896,20.934998989105225,21.454999446868896,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,26.4,40,74.91499900817871,101.98999786376953,610.9500122070312,61.374999046325684,low,0.22,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,105.0,,1.0,success
2026-02-17 12:10:00,2026-02-17 16:10:00,21.5,21.36,-0.14000000000000057,21.47599983215332,20.828999710083007,21.454999446868896,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,26.4,40,74.91999816894531,101.98599700927734,614.760009765625,61.269998931884764,low,0.23,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,95.0,,1.0,success
2026-02-17 12:20:00,2026-02-17 16:20:00,21.5,21.35,-0.14999999999999858,21.44099998474121,20.48599967956543,21.47599983215332,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,26.4,40,74.94199829101562,101.98799743652344,615.4000122070313,61.019998168945314,low,0.23,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,85.0,,1.0,success
2026-02-17 12:30:00,2026-02-17 16:30:00,21.5,21.35,-0.14999999999999858,21.331249237060547,20.139999389648438,21.44099998474121,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,26.4,40,74.92749786376953,101.98999786376953,614.2000122070312,60.08999824523926,low,0.23,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,75.0,,1.0,success
2026-02-17 12:40:00,2026-02-17 16:40:00,21.5,21.6,0.10000000000000142,21.28416633605957,20.219999313354492,21.331249237060547,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,68.69999821980794,101.98833084106445,614.0666809082031,59.48833147684733,low,0.23,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,65.0,,1.0,success
2026-02-17 12:50:00,2026-02-17 16:50:00,21.5,21.65,0.14999999999999858,21.390999603271485,20.43699951171875,21.28416633605957,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,65.28599700927734,101.98599700927734,621.4400146484375,59.54799880981445,low,0.24,21.0,24.0,21.0,23.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,55.0,,1.0,success
2026-02-17 13:00:00,2026-02-17 17:00:00,21.5,21.66,0.16000000000000014,21.43625020980835,20.573749542236328,21.390999603271485,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,65.27999877929688,101.98749732971191,621.5000152587891,59.584999084472656,low,0.24,21.0,24.0,21.0,23.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,False,45.0,,1.0,success
2026-02-17 13:10:00,2026-02-17 17:10:00,21.5,21.67,0.1700000000000017,21.529999256134033,20.866249561309814,21.43625020980835,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,65.26749992370605,101.98999786376953,621.7000122070312,59.949997901916504,low,0.24,21.0,24.0,21.0,23.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,False,35.0,,1.0,success
2026-02-17 13:20:00,2026-02-17 17:20:00,21.5,21.42,-0.0799999999999983,21.624166170756023,21.239166577657063,21.529999256134033,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,65.44999821980794,101.98666381835938,620.7000122070312,60.46499888102213,low,0.24,21.0,24.0,21.0,23.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,False,25.0,,1.0,success
2026-02-17 13:30:00,2026-02-17 17:30:00,21.5,21.36,-0.14000000000000057,21.711249828338623,21.461249828338623,21.624166170756023,21.5,21.0,1,"Wuthering heights (18TC)
3:15p -5:45p",occupied,25.9,39,71.69999885559082,101.9849967956543,623.4500122070312,60.887497901916504,low,0.25,21.0,24.0,21.0,23.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,False,15.0,,1.0,success
