timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,22.015000343322754,18.130000114440918,22.015000343322754,27.0,,0,,unoccupied,15.2,41,0.14000000059604645,101.97000122070312,870.1000366210938,44.154998779296875,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,770.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,22.029998779296875,18.081666310628254,22.015000343322754,27.0,,0,,unoccupied,15.2,41,0.14000000059604645,101.97333272298177,870.0666910807291,44.109998067220054,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,760.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,22.052499771118164,18.045000076293945,22.029998779296875,27.0,,0,,unoccupied,15.2,41,0.14000000059604645,101.97000122070312,863.3500366210938,44.15999889373779,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,750.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,22.0649995803833,18.045000076293945,22.052499771118164,27.0,,0,,unoccupied,15.2,41,0.14000000059604645,101.9749984741211,861.7000122070312,44.189998626708984,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,740.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,22.076666514078777,18.031666437784832,22.0649995803833,27.0,,0,,unoccupied,15.5,36,0.1433333307504654,101.98332977294922,858.4666951497396,44.17666498819987,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,730.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,22.09749984741211,18.016250133514404,22.076666514078777,27.0,,0,,unoccupied,15.5,36,0.14000000059604645,101.97249984741211,853.8500366210938,44.19749927520752,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,720.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,22.114998817443848,18.042499542236328,22.09749984741211,27.0,,0,,unoccupied,15.5,36,0.14000000059604645,101.97000122070312,849.9000244140625,44.194997787475586,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,710.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,22.12499936421712,18.041666666666668,22.114998817443848,27.0,,0,,unoccupied,15.5,36,0.14000000059604645,101.97000122070312,846.2667032877604,44.22999827067057,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,700.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,22.141249656677246,18.059999465942383,22.12499936421712,27.0,,0,,unoccupied,15.5,36,0.14000000059604645,101.97000122070312,841.2000274658203,44.302499771118164,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,690.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,22.15499973297119,18.07999897003174,22.141249656677246,27.0,,0,,unoccupied,15.5,36,0.14000000059604645,101.97000122070312,841.1000366210938,44.29999923706055,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,680.0,,bypassed
