timestamp_utc,timestamp_sharjah,actual_SpTREff,optimized_SpTREff,setpoint_difference,actual_TempSp1,TempSu,TempSp1_lag_10m,SpTREff_lag_10m,target_temperature,occupied,movie_name,mode,outside_temp,outside_humidity,FbVFD,FbFAD,Co2RA,HuR1,co2_load_category,co2_load_factor,occupied_setpoint,unoccupied_setpoint,comfort_min,comfort_max,hour_sin,hour_cos,day_sin,day_cos,is_overnight_movie,is_precooling,time_remaining_min,time_until_next_min,schedule_instance_used,optimization_status
2026-01-23 00:00:00,2026-01-23 04:00:00,27.0,24.0,-3.0,21.729999542236328,17.270000457763672,21.729999542236328,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,98.93000030517578,974.9000244140625,51.07999801635742,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,490.0,,bypassed
2026-01-23 00:10:00,2026-01-23 04:10:00,27.0,24.0,-3.0,21.704999923706055,17.149999618530273,21.729999542236328,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,98.93999481201172,966.2000122070312,51.159996032714844,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,480.0,,bypassed
2026-01-23 00:20:00,2026-01-23 04:20:00,27.0,24.0,-3.0,21.704999923706055,17.149999618530273,21.704999923706055,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,98.93999481201172,966.2000122070312,51.159996032714844,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,470.0,,bypassed
2026-01-23 00:30:00,2026-01-23 04:30:00,27.0,24.0,-3.0,21.744998931884766,17.0,21.704999923706055,27.0,,0,,unoccupied,15.2,41,0.14999999105930328,98.93000030517578,955.300048828125,51.19499969482422,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,460.0,,bypassed
2026-01-23 00:40:00,2026-01-23 04:40:00,27.0,24.0,-3.0,21.737499237060547,16.739999771118164,21.744998931884766,27.0,,0,,unoccupied,15.5,36,0.1599999964237213,98.93000030517578,951.0999755859375,51.214996337890625,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,450.0,,bypassed
2026-01-23 00:50:00,2026-01-23 04:50:00,27.0,24.0,-3.0,21.737499237060547,16.739999771118164,21.737499237060547,27.0,,0,,unoccupied,15.5,36,0.1599999964237213,98.93000030517578,951.0999755859375,51.214996337890625,unknown,,21.0,24.0,21.0,23.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,,440.0,,bypassed
2026-01-23 01:00:00,2026-01-23 05:00:00,27.0,24.0,-3.0,21.782499313354492,16.85999870300293,21.737499237060547,27.0,,0,,unoccupied,15.5,36,0.1599999964237213,98.93000030517578,944.4000244140625,51.19499969482422,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,430.0,,bypassed
2026-01-23 01:10:00,2026-01-23 05:10:00,27.0,24.0,-3.0,21.782501220703125,16.770000457763672,21.782499313354492,27.0,,0,,unoccupied,15.5,36,0.1599999964237213,98.93000030517578,932.4000244140625,51.224998474121094,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,420.0,,bypassed
2026-01-23 01:20:00,2026-01-23 05:20:00,27.0,24.0,-3.0,21.782501220703125,16.770000457763672,21.782501220703125,27.0,,0,,unoccupied,15.5,36,0.1599999964237213,98.93000030517578,932.4000244140625,51.224998474121094,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,410.0,,bypassed
2026-01-23 01:30:00,2026-01-23 05:30:00,27.0,24.0,-3.0,21.807498931884766,16.729999542236328,21.782501220703125,27.0,,0,,unoccupied,15.5,36,0.14999999105930328,98.93999481201172,925.2000122070312,51.19999694824219,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,400.0,,bypassed
2026-01-23 01:40:00,2026-01-23 05:40:00,27.0,24.0,-3.0,21.814998626708984,16.57499885559082,21.807498931884766,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93000030517578,910.2000122070312,51.2599983215332,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,390.0,,bypassed
2026-01-23 01:50:00,2026-01-23 05:50:00,27.0,24.0,-3.0,21.814998626708984,16.57499885559082,21.814998626708984,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93000030517578,910.2000122070312,51.2599983215332,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,,380.0,,bypassed
2026-01-23 02:00:00,2026-01-23 06:00:00,27.0,24.0,-3.0,21.84000015258789,16.475000381469727,21.814998626708984,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93000030517578,910.7000122070312,51.284996032714844,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,370.0,,bypassed
2026-01-23 02:10:00,2026-01-23 06:10:00,27.0,24.0,-3.0,21.81999969482422,16.44499969482422,21.84000015258789,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93999481201172,895.9000244140625,51.290000915527344,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,360.0,,bypassed
2026-01-23 02:20:00,2026-01-23 06:20:00,27.0,24.0,-3.0,21.81999969482422,16.44499969482422,21.81999969482422,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93999481201172,895.9000244140625,51.290000915527344,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,350.0,,bypassed
2026-01-23 02:30:00,2026-01-23 06:30:00,27.0,24.0,-3.0,21.82499885559082,16.364999771118164,21.81999969482422,27.0,,0,,unoccupied,14.6,35,0.14999999105930328,98.93999481201172,890.0,51.339996337890625,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,340.0,,bypassed
2026-01-23 02:40:00,2026-01-23 06:40:00,27.0,24.0,-3.0,21.869998931884766,16.309999465942383,21.82499885559082,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,98.93000030517578,884.0,51.29499816894531,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,330.0,,bypassed
2026-01-23 02:50:00,2026-01-23 06:50:00,27.0,24.0,-3.0,21.869998931884766,16.309999465942383,21.869998931884766,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,98.93000030517578,884.0,51.29499816894531,unknown,,21.0,24.0,21.0,23.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,,320.0,,bypassed
2026-01-23 03:00:00,2026-01-23 07:00:00,27.0,24.0,-3.0,21.86750030517578,16.225000381469727,21.869998931884766,27.0,,0,,unoccupied,13.9,31,0.1599999964237213,98.93999481201172,875.4000244140625,51.2599983215332,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,310.0,,bypassed
2026-01-23 03:10:00,2026-01-23 07:10:00,27.0,24.0,-3.0,21.899999618530273,16.154998779296875,21.86750030517578,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,98.93999481201172,869.0999755859375,51.37999725341797,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,300.0,,bypassed
2026-01-23 03:20:00,2026-01-23 07:20:00,27.0,24.0,-3.0,21.899999618530273,16.154998779296875,21.899999618530273,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,98.93999481201172,869.0999755859375,51.37999725341797,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,290.0,,bypassed
2026-01-23 03:30:00,2026-01-23 07:30:00,27.0,24.0,-3.0,21.969999313354492,16.135000228881836,21.899999618530273,27.0,,0,,unoccupied,13.9,31,0.14999999105930328,98.93999481201172,871.5,51.26499938964844,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,280.0,,bypassed
2026-01-23 03:40:00,2026-01-23 07:40:00,27.0,24.0,-3.0,22.169998168945312,16.065000534057617,21.969999313354492,27.0,,0,,unoccupied,14.2,30,0.1599999964237213,98.93999481201172,869.0,51.35499572753906,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,270.0,,bypassed
2026-01-23 03:50:00,2026-01-23 07:50:00,27.0,24.0,-3.0,22.169998168945312,16.065000534057617,22.169998168945312,27.0,,0,,unoccupied,14.2,30,0.1599999964237213,98.93999481201172,869.0,51.35499572753906,unknown,,21.0,24.0,21.0,23.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,,260.0,,bypassed
2026-01-23 04:00:00,2026-01-23 08:00:00,27.0,24.0,-3.0,21.979999542236328,16.0049991607666,22.169998168945312,27.0,,0,,unoccupied,14.2,30,0.1599999964237213,98.93999481201172,873.2000122070312,51.75,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,250.0,,bypassed
2026-01-23 04:10:00,2026-01-23 08:10:00,27.0,24.0,-3.0,21.987499237060547,15.97499942779541,21.979999542236328,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,98.93999481201172,866.0999755859375,51.474998474121094,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,240.0,,bypassed
2026-01-23 04:20:00,2026-01-23 08:20:00,27.0,24.0,-3.0,21.987499237060547,15.97499942779541,21.987499237060547,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,98.93999481201172,866.0999755859375,51.474998474121094,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,230.0,,bypassed
2026-01-23 04:30:00,2026-01-23 08:30:00,27.0,24.0,-3.0,22.0,15.960000038146973,21.987499237060547,27.0,,0,,unoccupied,14.2,30,0.14999999105930328,98.93999481201172,860.4000244140625,51.40999984741211,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,220.0,,bypassed
2026-01-23 04:40:00,2026-01-23 08:40:00,27.0,24.0,-3.0,22.107498168945312,15.960000038146973,22.0,27.0,,0,,unoccupied,16.2,27,0.1599999964237213,98.93999481201172,859.7999877929688,51.540000915527344,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,210.0,,bypassed
2026-01-23 04:50:00,2026-01-23 08:50:00,27.0,24.0,-3.0,22.107498168945312,15.960000038146973,22.107498168945312,27.0,,0,,unoccupied,16.2,27,0.1599999964237213,98.93999481201172,859.7999877929688,51.540000915527344,unknown,,21.0,24.0,21.0,23.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,,200.0,,bypassed
2026-01-23 05:00:00,2026-01-23 09:00:00,27.0,24.0,-3.0,22.020000457763672,15.894999504089355,22.107498168945312,27.0,,0,,unoccupied,16.2,27,0.1599999964237213,98.93999481201172,852.9000244140625,51.43499755859375,unknown,,21.0,24.0,21.0,23.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,False,False,,190.0,,bypassed
2026-01-23 05:10:00,2026-01-23 09:10:00,27.0,24.0,-3.0,22.02499771118164,15.994999885559082,22.020000457763672,27.0,,0,,unoccupied,16.2,27,0.14999999105930328,98.93999481201172,851.5999755859375,51.41999816894531,unknown,,21.0,24.0,21.0,23.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,False,False,,180.0,,bypassed
2026-01-23 05:20:00,2026-01-23 09:20:00,27.0,24.0,-3.0,22.02499771118164,15.994999885559082,22.02499771118164,27.0,,0,,unoccupied,16.2,27,0.14999999105930328,98.93999481201172,851.5999755859375,51.41999816894531,unknown,,21.0,24.0,21.0,23.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,False,False,,170.0,,bypassed
2026-01-23 05:30:00,2026-01-23 09:30:00,27.0,24.0,-3.0,22.03499984741211,16.16499900817871,22.02499771118164,27.0,,0,,unoccupied,16.2,27,0.14999999105930328,98.93999481201172,845.5,51.43499755859375,unknown,,21.0,24.0,21.0,23.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,False,False,,160.0,,bypassed
